csv_path,metadata_path,format,manufacturer,manufacturer_abbrev,designation,common_name,motor_id,simfile_id,type,impulse_class,diameter_mm,length_mm,burn_time_s,avg_thrust_n,max_thrust_n,total_impulse_ns,sample_count,sampled_duration_s,sampled_avg_thrust_n,sampled_peak_thrust_n,sampled_total_impulse_ns,license,source,info_url,data_url
gorilla_j535bt_rasp_5f4294d20002e9000000085e.csv,gorilla_j535bt_rasp_5f4294d20002e9000000085e.json,RASP,Gorilla Rocket Motors,Gorilla,J535BT,J535,5f4294d20002310000000430,5f4294d20002e9000000085e,reload,J,54,326,2.07,535,662.35,1113.8,28,2.1310000000000002,522.2950788362272,684.409,1113.010813,PD,cert,/simfiles/5f4294d20002e9000000085e/,/simfiles/5f4294d20002e9000000085e/download/data.eng
gorilla_l1112bt_rasp_5f4294d20002e90000000827.csv,gorilla_l1112bt_rasp_5f4294d20002e90000000827.json,RASP,Gorilla Rocket Motors,Gorilla,L1112BT,L1112,5f4294d20002310000000437,5f4294d20002e90000000827,reload,L,75,498,3.29,1127,1297,3709,29,3.5450000000000004,1034.4308936530324,1299.169,3667.057518,PD,cert,/simfiles/5f4294d20002e90000000827/,/simfiles/5f4294d20002e90000000827/download/data.eng
gorilla_m1085wc_rasp_5f4294d20002e90000000859.csv,gorilla_m1085wc_rasp_5f4294d20002e90000000859.json,RASP,Gorilla Rocket Motors,Gorilla,M1085WC,M1085,5f4294d20002310000000429,5f4294d20002e90000000859,reload,M,75,1039,7,1085,2267.46,6957.99,15,7.19,998.0353873435328,2290.83,7175.874435000001,PD,cert,/simfiles/5f4294d20002e90000000859/,/simfiles/5f4294d20002e90000000859/download/data.eng
gorilla_m1952bt_rasp_5f4294d20002e90000000828.csv,gorilla_m1952bt_rasp_5f4294d20002e90000000828.json,RASP,Gorilla Rocket Motors,Gorilla,M1952BT,M1952,5f4294d20002310000000438,5f4294d20002e90000000828,reload,M,75,785,3.09,1952,2692,6032,32,3.3850000000000002,1778.1679602658787,2689.392,6019.0985455,PD,cert,/simfiles/5f4294d20002e90000000828/,/simfiles/5f4294d20002e90000000828/download/data.eng
gorilla_m2925wc_rasp_5f4294d20002e90000000858.csv,gorilla_m2925wc_rasp_5f4294d20002e90000000858.json,RASP,Gorilla Rocket Motors,Gorilla,M2925WC,M2925,5f4294d2000231000000042a,5f4294d20002e90000000858,reload,M,75,1039,2.71,2925,4532.2,7897.7,11,2.73,2939.0436904761905,4537.19,8023.589275,PD,cert,/simfiles/5f4294d20002e90000000858/,/simfiles/5f4294d20002e90000000858/download/data.eng
gorilla_m745wc_rasp_5f4294d20002e9000000085a.csv,gorilla_m745wc_rasp_5f4294d20002e9000000085a.json,RASP,Gorilla Rocket Motors,Gorilla,M745WC,M745,5f4294d20002310000000428,5f4294d20002e9000000085a,reload,M,75,787,7.75,745,1424,5367.96,7,7.15,737.6753146853147,1556.88,5274.3785,PD,cert,/simfiles/5f4294d20002e9000000085a/,/simfiles/5f4294d20002e9000000085a/download/data.eng
gorilla_n1720wc_rasp_5f4294d20002e9000000085c.csv,gorilla_n1720wc_rasp_5f4294d20002e9000000085c.json,RASP,Gorilla Rocket Motors,Gorilla,N1720WC,N1720,5f4294d2000231000000042d,5f4294d20002e9000000085c,reload,N,98,1213,8.3,1720,3613.41,14236.77,32,8.22,1724.2628643762164,3591.28,14173.4407451725,PD,cert,/simfiles/5f4294d20002e9000000085c/,/simfiles/5f4294d20002e9000000085c/download/data.eng
gorilla_n2717wc_rasp_5f4294d20002e9000000085b.csv,gorilla_n2717wc_rasp_5f4294d20002e9000000085b.json,RASP,Gorilla Rocket Motors,Gorilla,N2717WC,N2717,5f4294d2000231000000042c,5f4294d20002e9000000085b,reload,N,98,870,4.1,2717,4200.08,10812.7,30,4.346,2542.7279155273814,4194.88,11050.695520882,PD,cert,/simfiles/5f4294d20002e9000000085b/,/simfiles/5f4294d20002e9000000085b/download/data.eng
gorilla_o2645bl_rasp_5f4294d20002e9000000085d.csv,gorilla_o2645bl_rasp_5f4294d20002e9000000085d.json,RASP,Gorilla Rocket Motors,Gorilla,O2645BL,O2645,5f4294d2000231000000042e,5f4294d20002e9000000085d,reload,O,152,1203,9.18,2645,3920.22,24333.15,30,9.462,2570.7668106637075,3888.41,24324.5955625,PD,cert,/simfiles/5f4294d20002e9000000085d/,/simfiles/5f4294d20002e9000000085d/download/data.eng
gorilla_o2700bl_rasp_5f4294d20002e900000007f1.csv,gorilla_o2700bl_rasp_5f4294d20002e900000007f1.json,RASP,Gorilla Rocket Motors,Gorilla,O2700BL,O2700,5f4294d20002310000000401,5f4294d20002e900000007f1,reload,O,152,1206,9.2,2645,3920,24333,30,9.462,2570.7668106637075,3888.41,24324.5955625,PD,cert,/simfiles/5f4294d20002e900000007f1/,/simfiles/5f4294d20002e900000007f1/download/data.eng
hypertek_1685cc098l_l200_rasp_5f4294d20002e900000000b5.csv,hypertek_1685cc098l_l200_rasp_5f4294d20002e900000000b5.json,RASP,Hypertek,Hypertek,1685CC098L-L200,L200,5f4294d20002310000000169,5f4294d20002e900000000b5,hybrid,L,75,1031,13.1965,200,,2639.3,26,14.658,175.6422750034111,311.934,2574.5644669999997,PD,cert,/simfiles/5f4294d20002e900000000b5/,/simfiles/5f4294d20002e900000000b5/download/data.eng
hypertek_1685cc098lfx_l225fx_rasp_5f4294d20002e900000000b7.csv,hypertek_1685cc098lfx_l225fx_rasp_5f4294d20002e900000000b7.json,RASP,Hypertek,Hypertek,1685CC098LFX-L225FX,L225,5f4294d2000231000000016a,5f4294d20002e900000000b7,hybrid,L,75,1031,12.3942222222222,225,,2788.7,26,13.619,199.0885250385491,380.609,2711.3866225,PD,cert,/simfiles/5f4294d20002e900000000b7/,/simfiles/5f4294d20002e900000000b7/download/data.eng
hypertek_1685cc125l_l350_rasp_5f4294d20002e900000000b9.csv,hypertek_1685cc125l_l350_rasp_5f4294d20002e900000000b9.json,RASP,Hypertek,Hypertek,1685CC125L-L350,L350,5f4294d2000231000000016d,5f4294d20002e900000000b9,hybrid,L,75,1031,8.694,350,,3042.9,26,9.466999999999999,312.8340513362206,598.015,2961.599964,PD,cert,/simfiles/5f4294d20002e900000000b9/,/simfiles/5f4294d20002e900000000b9/download/data.eng
hypertek_1685cc125lfx_l355fx_rasp_5f4294d20002e900000000bb.csv,hypertek_1685cc125lfx_l355fx_rasp_5f4294d20002e900000000bb.json,RASP,Hypertek,Hypertek,1685CC125LFX-L355FX,L355,5f4294d2000231000000016e,5f4294d20002e900000000bb,hybrid,L,75,1031,8.0312676056338,355,,2851.1,26,9.356,294.9664167379222,638.681,2759.705795,PD,cert,/simfiles/5f4294d20002e900000000bb/,/simfiles/5f4294d20002e900000000bb/download/data.eng
hypertek_1685cc172l_l475_rasp_5f4294d20002e900000000bd.csv,hypertek_1685cc172l_l475_rasp_5f4294d20002e900000000bd.json,RASP,Hypertek,Hypertek,1685CC172L-L475,L475,5f4294d20002310000000170,5f4294d20002e900000000bd,hybrid,L,75,1031,5.84084210526316,475,,2774.4,26,6.545,420.59544491978613,674.617,2752.797187,PD,cert,/simfiles/5f4294d20002e900000000bd/,/simfiles/5f4294d20002e900000000bd/download/data.eng
hypertek_1685cc172lfx_l535fx_rasp_5f4294d20002e900000000bf.csv,hypertek_1685cc172lfx_l535fx_rasp_5f4294d20002e900000000bf.json,RASP,Hypertek,Hypertek,1685CC172LFX-L535FX,L535,5f4294d20002310000000171,5f4294d20002e900000000bf,hybrid,L,75,1031,5.59682242990654,535,,2994.3,26,5.994000000000001,488.3203998998999,838.518,2926.9924770000002,PD,cert,/simfiles/5f4294d20002e900000000bf/,/simfiles/5f4294d20002e900000000bf/download/data.eng
hypertek_1685ccrgl_l550_rasp_5f4294d20002e900000000c1.csv,hypertek_1685ccrgl_l550_rasp_5f4294d20002e900000000c1.json,RASP,Hypertek,Hypertek,1685CCRGL-L550,L550,5f4294d20002310000000173,5f4294d20002e900000000c1,hybrid,L,75,1031,5.62672727272727,550,,3094.7,26,6.284000000000001,477.1663650541056,816.849,2998.513438,PD,cert,/simfiles/5f4294d20002e900000000c1/,/simfiles/5f4294d20002e900000000c1/download/data.eng
hypertek_1685ccrglfx_l610fx_rasp_5f4294d20002e900000000c3.csv,hypertek_1685ccrglfx_l610fx_rasp_5f4294d20002e900000000c3.json,RASP,Hypertek,Hypertek,1685CCRGLFX-L610FX,L610,5f4294d20002310000000178,5f4294d20002e900000000c3,hybrid,L,75,1031,5.13262295081967,610,,3130.9,26,5.574999999999999,538.4166746188342,890.644,3001.672961,PD,cert,/simfiles/5f4294d20002e900000000c3/,/simfiles/5f4294d20002e900000000c3/download/data.eng
hypertek_2800cc172l_l540_rasp_5f4294d20002e900000000c5.csv,hypertek_2800cc172l_l540_rasp_5f4294d20002e900000000c5.json,RASP,Hypertek,Hypertek,2800CC172L-L540,L540,5f4294d20002310000000172,5f4294d20002e900000000c5,hybrid,L,75,1387,8.54648148148148,540,,4615.1,26,9.594999999999999,472.77788728504436,781.611,4536.3038285,PD,cert,/simfiles/5f4294d20002e900000000c5/,/simfiles/5f4294d20002e900000000c5/download/data.eng
hypertek_2800cc172l_l540_rasp_5f4294d20002e900000000ed.csv,hypertek_2800cc172l_l540_rasp_5f4294d20002e900000000ed.json,RASP,Hypertek,Hypertek,2800CC172L-L540,L540,5f4294d20002310000000172,5f4294d20002e900000000ed,hybrid,L,75,1387,8.54648148148148,540,,4615.1,26,9.594999999999999,472.77788728504436,781.611,4536.3038285,PD,cert,/simfiles/5f4294d20002e900000000ed/,/simfiles/5f4294d20002e900000000ed/download/data.eng
hypertek_2800cc172lfx_l570fx_rasp_5f4294d20002e900000000c7.csv,hypertek_2800cc172lfx_l570fx_rasp_5f4294d20002e900000000c7.json,RASP,Hypertek,Hypertek,2800CC172LFX-L570FX,L570,5f4294d20002310000000174,5f4294d20002e900000000c7,hybrid,L,75,1387,8.27280701754386,570,,4715.5,26,9.162,508.08056570617765,831.812,4655.034143,PD,cert,/simfiles/5f4294d20002e900000000c7/,/simfiles/5f4294d20002e900000000c7/download/data.eng
hypertek_2800cc172lfx_l570fx_rasp_5f4294d20002e900000000ef.csv,hypertek_2800cc172lfx_l570fx_rasp_5f4294d20002e900000000ef.json,RASP,Hypertek,Hypertek,2800CC172LFX-L570FX,L570,5f4294d20002310000000174,5f4294d20002e900000000ef,hybrid,L,75,1387,8.27280701754386,570,,4715.5,26,9.162,508.08056570617765,831.812,4655.034143,PD,cert,/simfiles/5f4294d20002e900000000ef/,/simfiles/5f4294d20002e900000000ef/download/data.eng
hypertek_2800ccrgl_l575_rasp_5f4294d20002e900000000c9.csv,hypertek_2800ccrgl_l575_rasp_5f4294d20002e900000000c9.json,RASP,Hypertek,Hypertek,2800CCRGL-L575,L575,5f4294d20002310000000175,5f4294d20002e900000000c9,hybrid,L,75,1387,8.4024347826087,575,,4831.4,26,9.569,494.59852414045355,749.383,4732.8132775,PD,cert,/simfiles/5f4294d20002e900000000c9/,/simfiles/5f4294d20002e900000000c9/download/data.eng
hypertek_2800ccrgl_l575_rasp_5f4294d20002e900000000f1.csv,hypertek_2800ccrgl_l575_rasp_5f4294d20002e900000000f1.json,RASP,Hypertek,Hypertek,2800CCRGL-L575,L575,5f4294d20002310000000175,5f4294d20002e900000000f1,hybrid,L,75,1387,8.4024347826087,575,,4831.4,26,9.569,494.59852414045355,749.383,4732.8132775,PD,cert,/simfiles/5f4294d20002e900000000f1/,/simfiles/5f4294d20002e900000000f1/download/data.eng
hypertek_2800ccrglfx_l625fx_rasp_5f4294d20002e900000000cb.csv,hypertek_2800ccrglfx_l625fx_rasp_5f4294d20002e900000000cb.json,RASP,Hypertek,Hypertek,2800CCRGLFX-L625FX,L625,5f4294d20002310000000179,5f4294d20002e900000000cb,hybrid,L,75,1387,7.9208,625,,4950.5,26,8.538,561.6119237526352,953.21,4795.042605,PD,cert,/simfiles/5f4294d20002e900000000cb/,/simfiles/5f4294d20002e900000000cb/download/data.eng
hypertek_2800ccrglfx_l625fx_rasp_5f4294d20002e900000000f3.csv,hypertek_2800ccrglfx_l625fx_rasp_5f4294d20002e900000000f3.json,RASP,Hypertek,Hypertek,2800CCRGLFX-L625FX,L625,5f4294d20002310000000179,5f4294d20002e900000000f3,hybrid,L,75,1387,7.9208,625,,4950.5,26,8.538,561.6119237526352,953.21,4795.042605,PD,cert,/simfiles/5f4294d20002e900000000f3/,/simfiles/5f4294d20002e900000000f3/download/data.eng
hypertek_440cc076j_j115_rasp_5f4294d20002e900000000cd.csv,hypertek_440cc076j_j115_rasp_5f4294d20002e900000000cd.json,RASP,Hypertek,Hypertek,440CC076J-J115,J115,5f4294d200023100000000e1,5f4294d20002e900000000cd,hybrid,J,54,614,5.85826086956522,115,,673.7,26,6.561999999999999,99.9822346845474,230.563,656.0834239999999,PD,cert,/simfiles/5f4294d20002e900000000cd/,/simfiles/5f4294d20002e900000000cd/download/data.eng
hypertek_440cc076jfx_j120fx_rasp_5f4294d20002e900000000cf.csv,hypertek_440cc076jfx_j120fx_rasp_5f4294d20002e900000000cf.json,RASP,Hypertek,Hypertek,440CC076JFX-J120FX,J120,5f4294d200023100000000e2,5f4294d20002e900000000cf,hybrid,J,54,614,6.3125,120,,757.5,26,6.787999999999999,107.81186719210373,264.084,731.8269545,PD,cert,/simfiles/5f4294d20002e900000000cf/,/simfiles/5f4294d20002e900000000cf/download/data.eng
hypertek_440cc086j_j150_rasp_5f4294d20002e900000000e3.csv,hypertek_440cc086j_j150_rasp_5f4294d20002e900000000e3.json,RASP,Hypertek,Hypertek,440CC086J-J150,J150,5f4294d200023100000000ea,5f4294d20002e900000000e3,hybrid,J,54,645,5.00933333333333,150,,751.4,26,5.63,130.64340417406748,204.034,735.5223655,PD,cert,/simfiles/5f4294d20002e900000000e3/,/simfiles/5f4294d20002e900000000e3/download/data.eng
hypertek_440cc098j_j170_rasp_5f4294d20002e900000000d1.csv,hypertek_440cc098j_j170_rasp_5f4294d20002e900000000d1.json,RASP,Hypertek,Hypertek,440CC098J-J170,J170,5f4294d200023100000000ec,5f4294d20002e900000000d1,hybrid,J,54,614,4.28235294117647,170,,728,26,4.678,150.47689258230014,351.486,703.9309035,PD,cert,/simfiles/5f4294d20002e900000000d1/,/simfiles/5f4294d20002e900000000d1/download/data.eng
hypertek_440cc098jfx_j190fx_rasp_5f4294d20002e900000000d3.csv,hypertek_440cc098jfx_j190fx_rasp_5f4294d20002e900000000d3.json,RASP,Hypertek,Hypertek,440CC098JFX-J190FX,J190,5f4294d200023100000000ef,5f4294d20002e900000000d3,hybrid,J,54,614,4.35263157894737,190,,827,26,4.83,167.08214979296065,384.416,807.0067835,PD,cert,/simfiles/5f4294d20002e900000000d3/,/simfiles/5f4294d20002e900000000d3/download/data.eng
hypertek_440cc110j_j220_rasp_5f4294d20002e900000000e5.csv,hypertek_440cc110j_j220_rasp_5f4294d20002e900000000e5.json,RASP,Hypertek,Hypertek,440CC110J-J220,J220,5f4294d200023100000000f2,5f4294d20002e900000000e5,hybrid,J,54,645,3.27681818181818,220,,720.9,26,3.6039999999999996,196.58523404550502,298.227,708.4931835,PD,cert,/simfiles/5f4294d20002e900000000e5/,/simfiles/5f4294d20002e900000000e5/download/data.eng
hypertek_440cc125j_j250_rasp_5f4294d20002e900000000d5.csv,hypertek_440cc125j_j250_rasp_5f4294d20002e900000000d5.json,RASP,Hypertek,Hypertek,440CC125J-J250,J250,5f4294d200023100000000fa,5f4294d20002e900000000d5,hybrid,J,54,614,2.978,250,,744.5,26,3.257,219.78640835124347,453.238,715.844332,PD,cert,/simfiles/5f4294d20002e900000000d5/,/simfiles/5f4294d20002e900000000d5/download/data.eng
hypertek_440cc125j_j250_rasp_5f4294d20002e900000000e7.csv,hypertek_440cc125j_j250_rasp_5f4294d20002e900000000e7.json,RASP,Hypertek,Hypertek,440CC125J-J250,J250,5f4294d200023100000000fa,5f4294d20002e900000000e7,hybrid,J,54,614,2.978,250,,744.5,26,2.8379999999999996,226.9608985200846,357.597,644.11503,PD,cert,/simfiles/5f4294d20002e900000000e7/,/simfiles/5f4294d20002e900000000e7/download/data.eng
hypertek_440cc125jfx_j270fx_rasp_5f4294d20002e900000000d7.csv,hypertek_440cc125jfx_j270fx_rasp_5f4294d20002e900000000d7.json,RASP,Hypertek,Hypertek,440CC125JFX-J270FX,J270,5f4294d200023100000000fd,5f4294d20002e900000000d7,hybrid,J,54,614,2.97111111111111,270,,802.2,26,3.241,240.1835738969454,498.603,778.434963,PD,cert,/simfiles/5f4294d20002e900000000d7/,/simfiles/5f4294d20002e900000000d7/download/data.eng
hypertek_440cc172j_i310_rasp_5f4294d20002e900000000e1.csv,hypertek_440cc172j_i310_rasp_5f4294d20002e900000000e1.json,RASP,Hypertek,Hypertek,440CC172J-I310,I310,5f4294d200023100000000cd,5f4294d20002e900000000e1,hybrid,I,54,645,1.85322580645161,310,,574.5,26,2.1860000000000004,277.33003339432753,465.886,606.243453,PD,cert,/simfiles/5f4294d20002e900000000e1/,/simfiles/5f4294d20002e900000000e1/download/data.eng
hypertek_4630ccrgm_m1000_rasp_5f4294d20002e900000000d9.csv,hypertek_4630ccrgm_m1000_rasp_5f4294d20002e900000000d9.json,RASP,Hypertek,Hypertek,4630CCRGM-M1000,M1000,5f4294d2000231000000019e,5f4294d20002e900000000d9,hybrid,M,98,1405,9.155,1000,,9155,26,9.904000000000002,898.0707883683358,1482.178,8894.493088,PD,cert,/simfiles/5f4294d20002e900000000d9/,/simfiles/5f4294d20002e900000000d9/download/data.eng
hypertek_4630ccrgm_m1000_rasp_5f4294d20002e900000000f5.csv,hypertek_4630ccrgm_m1000_rasp_5f4294d20002e900000000f5.json,RASP,Hypertek,Hypertek,4630CCRGM-M1000,M1000,5f4294d2000231000000019e,5f4294d20002e900000000f5,hybrid,M,98,1405,9.155,1000,,9155,26,9.904000000000002,898.0707883683358,1482.178,8894.493088,PD,cert,/simfiles/5f4294d20002e900000000f5/,/simfiles/5f4294d20002e900000000f5/download/data.eng
hypertek_4630ccrgmfx_m1010fx_rasp_5f4294d20002e900000000db.csv,hypertek_4630ccrgmfx_m1010fx_rasp_5f4294d20002e900000000db.json,RASP,Hypertek,Hypertek,4630CCRGMFX-M1010FX,M1010,5f4294d200023100000001a1,5f4294d20002e900000000db,hybrid,M,98,1405,9.02415841584158,1010,,9114.4,26,10.002,907.3719906018795,1473.475,9075.53465,PD,cert,/simfiles/5f4294d20002e900000000db/,/simfiles/5f4294d20002e900000000db/download/data.eng
hypertek_4630ccrgmfx_m1010fx_rasp_5f4294d20002e900000000f7.csv,hypertek_4630ccrgmfx_m1010fx_rasp_5f4294d20002e900000000f7.json,RASP,Hypertek,Hypertek,4630CCRGMFX-M1010FX,M1010,5f4294d200023100000001a1,5f4294d20002e900000000f7,hybrid,M,98,1405,9.02415841584158,1010,,9114.4,26,10.002,907.3719906018795,1473.475,9075.53465,PD,cert,/simfiles/5f4294d20002e900000000f7/,/simfiles/5f4294d20002e900000000f7/download/data.eng
hypertek_835cc125j_k240_rasp_5f4294d20002e900000000eb.csv,hypertek_835cc125j_k240_rasp_5f4294d20002e900000000eb.json,RASP,Hypertek,Hypertek,835CC125J-K240,K240,5f4294d2000231000000012f,5f4294d20002e900000000eb,hybrid,K,54,815,5.38,240,,1292,26,6.625,214.74607094339623,338.024,1422.69272,PD,cert,/simfiles/5f4294d20002e900000000eb/,/simfiles/5f4294d20002e900000000eb/download/data.eng
hypertek_835cc125j_k240_rasp_5f4294d20002e90000000881.csv,hypertek_835cc125j_k240_rasp_5f4294d20002e90000000881.json,RASP,Hypertek,Hypertek,835CC125J-K240,K240,5f4294d2000231000000012f,5f4294d20002e90000000881,hybrid,K,54,815,5.38,240,,1292,26,6.625,214.74607094339623,338.024,1422.69272,PD,cert,/simfiles/5f4294d20002e90000000881/,/simfiles/5f4294d20002e90000000881/download/data.eng
hypertek_835cc172j_j317_rasp_5f4294d20002e900000000dd.csv,hypertek_835cc172j_j317_rasp_5f4294d20002e900000000dd.json,RASP,Hypertek,Hypertek,835CC172J-J317,J317,5f4294d20002310000000107,5f4294d20002e900000000dd,hybrid,J,81,552,3.15078864353312,317,,998.8,26,3.6039999999999996,276.6288274139845,471.024,996.970294,PD,cert,/simfiles/5f4294d20002e900000000dd/,/simfiles/5f4294d20002e900000000dd/download/data.eng
hypertek_835cc172jfx_j330fx_rasp_5f4294d20002e900000000df.csv,hypertek_835cc172jfx_j330fx_rasp_5f4294d20002e900000000df.json,RASP,Hypertek,Hypertek,835CC172JFX-J330FX,J330,5f4294d2000231000000010a,5f4294d20002e900000000df,hybrid,J,54,762,3.19,330,,1051.1,26,3.472,288.79379910714283,485.741,1002.6920705,PD,cert,/simfiles/5f4294d20002e900000000df/,/simfiles/5f4294d20002e900000000df/download/data.eng
kba_i310s_rasp_5f4294d20002e900000004fd.csv,kba_i310s_rasp_5f4294d20002e900000004fd.json,RASP,Kosdon by AeroTech,KBA,I310S,I310,5f4294d200023100000000ce,5f4294d20002e900000004fd,reload,I,38,368,2.1,310,473.9,633.8,26,2.2960000000000003,267.3815328832752,351.943,613.9079995,PD,user,/simfiles/5f4294d20002e900000004fd/,/simfiles/5f4294d20002e900000004fd/download/data.eng
kba_i370f_rasp_5f4294d20002e900000004fe.csv,kba_i370f_rasp_5f4294d20002e900000004fe.json,RASP,Kosdon by AeroTech,KBA,I370F,I370,5f4294d200023100000000d6,5f4294d20002e900000004fe,reload,I,38,368,1.7,370,539.2,634.3,26,1.872,332.7920285790598,447.326,622.9866774999999,PD,user,/simfiles/5f4294d20002e900000004fe/,/simfiles/5f4294d20002e900000004fe/download/data.eng
kba_k600f_rasp_5f4294d20002e900000000f9.csv,kba_k600f_rasp_5f4294d20002e900000000f9.json,RASP,Kosdon by AeroTech,KBA,K600F,K600,5f4294d2000231000000014d,5f4294d20002e900000000f9,reload,K,54,403,2.38,600,874,1428.5,26,2.608,539.2655837806749,711.292,1406.4046425000001,PD,cert,/simfiles/5f4294d20002e900000000f9/,/simfiles/5f4294d20002e900000000f9/download/data.eng
kba_l1000s_rasp_5f4294d20002e900000000fb.csv,kba_l1000s_rasp_5f4294d20002e900000000fb.json,RASP,Kosdon by AeroTech,KBA,L1000S,L1000,5f4294d20002310000000187,5f4294d20002e900000000fb,reload,L,54,728,2.6,1000,1738,2592,26,3.01,842.076035215947,1249.95,2534.648866,PD,cert,/simfiles/5f4294d20002e900000000fb/,/simfiles/5f4294d20002e900000000fb/download/data.eng
klima_a6_rasp_5f7695519503a10004898854.csv,klima_a6_rasp_5f7695519503a10004898854.json,RASP,Raketenmodellbau Klima,Klima,A6,A6,5f76951c9503a10004898852,5f7695519503a10004898854,SU,A,18,70,0.6,6,10.5,2.5,8,0.622,3.9762299035369777,10.477,2.473215,PD,mfr,/simfiles/5f7695519503a10004898854/,/simfiles/5f7695519503a10004898854/download/data.eng
klima_a6_rocksim_5f8b0495d5fa3b000447e824.csv,klima_a6_rocksim_5f8b0495d5fa3b000447e824.json,RockSim,Raketenmodellbau Klima,Klima,A6,A6,5f76951c9503a10004898852,5f8b0495d5fa3b000447e824,SU,A,18,70,0.6,6,10.5,2.5,9,0.71,3.5145112676056343,10.477,2.4953030000000003,PD,mfr,/simfiles/5f8b0495d5fa3b000447e824/,/simfiles/5f8b0495d5fa3b000447e824/download/data.rse
klima_b2_rasp_5f8c7be563ef420004f3dfcc.csv,klima_b2_rasp_5f8c7be563ef420004f3dfcc.json,RASP,Raketenmodellbau Klima,Klima,B2,B2,5f7695bd9503a10004898855,5f8c7be563ef420004f3dfcc,SU,B,18,70,2.5,2,,5,22,2.2489999999999997,2.1332939084037355,5.105,4.797778,PD,mfr,/simfiles/5f8c7be563ef420004f3dfcc/,/simfiles/5f8c7be563ef420004f3dfcc/download/data.eng
klima_b4_rasp_5f8b05dad5fa3b000447e827.csv,klima_b4_rasp_5f8b05dad5fa3b000447e827.json,RASP,Raketenmodellbau Klima,Klima,B4,B4,5f8b05a5d5fa3b000447e825,5f8b05dad5fa3b000447e827,SU,B,18,70,1.2,4,8,5,22,1.3150000000000002,3.784953231939163,8.001,4.9772135,PD,mfr,/simfiles/5f8b05dad5fa3b000447e827/,/simfiles/5f8b05dad5fa3b000447e827/download/data.eng
klima_b4_rocksim_5f8b05efd5fa3b000447e828.csv,klima_b4_rocksim_5f8b05efd5fa3b000447e828.json,RockSim,Raketenmodellbau Klima,Klima,B4,B4,5f8b05a5d5fa3b000447e825,5f8b05efd5fa3b000447e828,SU,B,18,70,1.2,4,8,5,23,1.364,3.6638918621700873,8.001,4.9975485,PD,mfr,/simfiles/5f8b05efd5fa3b000447e828/,/simfiles/5f8b05efd5fa3b000447e828/download/data.rse
klima_c2_rasp_5f8b060ed5fa3b000447e82a.csv,klima_c2_rasp_5f8b060ed5fa3b000447e82a.json,RASP,Raketenmodellbau Klima,Klima,C2,C2,5f7696fb9503a10004898857,5f8b060ed5fa3b000447e82a,SU,C,18,70,5,2,5,9.8,19,5.043,1.9683041840174498,5.001,9.926158,PD,mfr,/simfiles/5f8b060ed5fa3b000447e82a/,/simfiles/5f8b060ed5fa3b000447e82a/download/data.eng
klima_c2_rocksim_5f8b0624d5fa3b000447e82c.csv,klima_c2_rocksim_5f8b0624d5fa3b000447e82c.json,RockSim,Raketenmodellbau Klima,Klima,C2,C2,5f7696fb9503a10004898857,5f8b0624d5fa3b000447e82c,SU,C,18,70,5,2,5,9.8,20,5.083,1.953715915797757,5.001,9.930738,PD,mfr,/simfiles/5f8b0624d5fa3b000447e82c/,/simfiles/5f8b0624d5fa3b000447e82c/download/data.rse
klima_c6_rasp_5f8b0644d5fa3b000447e82e.csv,klima_c6_rasp_5f8b0644d5fa3b000447e82e.json,RASP,Raketenmodellbau Klima,Klima,C6,C6,5f76974c9503a10004898858,5f8b0644d5fa3b000447e82e,SU,C,18,70,1.6,6,15,10,15,1.655,6.025906344410876,15.0,9.972875,PD,mfr,/simfiles/5f8b0644d5fa3b000447e82e/,/simfiles/5f8b0644d5fa3b000447e82e/download/data.eng
klima_c6_rocksim_5f8b0656d5fa3b000447e82f.csv,klima_c6_rocksim_5f8b0656d5fa3b000447e82f.json,RockSim,Raketenmodellbau Klima,Klima,C6,C6,5f76974c9503a10004898858,5f8b0656d5fa3b000447e82f,SU,C,18,70,1.6,6,15,10,16,1.701,5.875834215167549,15.0,9.994794,PD,mfr,/simfiles/5f8b0656d5fa3b000447e82f/,/simfiles/5f8b0656d5fa3b000447e82f/download/data.rse
klima_d3_rasp_5f8b0767d5fa3b000447e837.csv,klima_d3_rasp_5f8b0767d5fa3b000447e837.json,RASP,Raketenmodellbau Klima,Klima,D3,D3,5f8b0753d5fa3b000447e835,5f8b0767d5fa3b000447e837,SU,D,18,70,5.5,3,9.01,17.4,23,6.186999999999999,2.922794488443511,9.01,18.0833295,PD,mfr,/simfiles/5f8b0767d5fa3b000447e837/,/simfiles/5f8b0767d5fa3b000447e837/download/data.eng
klima_d3_rocksim_5f8b077dd5fa3b000447e838.csv,klima_d3_rocksim_5f8b077dd5fa3b000447e838.json,RockSim,Raketenmodellbau Klima,Klima,D3,D3,5f8b0753d5fa3b000447e835,5f8b077dd5fa3b000447e838,SU,D,18,70,5.5,3,9.01,17.4,24,6.26,2.8900460063897766,9.01,18.091688,PD,mfr,/simfiles/5f8b077dd5fa3b000447e838/,/simfiles/5f8b077dd5fa3b000447e838/download/data.rse
